race_code,common_name,year,haul,haul_date,vessel,station,area_km2,district,section,start_latitude,start_longitude,avg_depth_fm,tow_distance_km,net_width_km,area_swept_km2,total_weight_kg,total_number_caught
21720,Pacific cod,2016,16010235,7/29/2016,Resolution,138B,18.4,2,1,54.4552,-162.4397,85,1.5,0.0122,0.01806,4.22,3
21720,Pacific cod,2016,16010236,7/29/2016,Resolution,138C,56.9,2,1,54.4402,-162.3373,81,1.5,0.0122,0.01806,1.58,1
21720,Pacific cod,2016,16010237,7/29/2016,Resolution,138A,34.8,2,1,54.4765,-162.3847,78,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010238,7/29/2016,Resolution,137,85.7,2,1,54.5122,-162.4188,81,1.5,0.0122,0.01806,2.56,1
21720,Pacific cod,2016,16010239,7/30/2016,Resolution,AKL,21.4,3,1,54.2722,-165.7473,55,1.9,0.0122,0.02258,0.97,1
21720,Pacific cod,2016,16010240,7/30/2016,Resolution,AKG,21.4,3,1,54.2417,-165.7563,54,1.9,0.0122,0.02258,6.71,4
21720,Pacific cod,2016,16010241,7/30/2016,Resolution,AKD,22.5,3,1,54.206,-165.7055,48,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2016,16010242,7/31/2016,Resolution,AKA,33.2,3,1,54.146,-165.6992,38,1.5,0.0122,0.01806,83.3,73
21720,Pacific cod,2016,16010243,7/31/2016,Resolution,AKC,21.2,3,1,54.1982,-165.7245,50,1.9,0.0122,0.02258,2.36,2
21720,Pacific cod,2016,16010244,7/31/2016,Resolution,KAA,19.5,3,2,53.973,-166.3297,45,1.7,0.0122,0.02032,4.88,5
21720,Pacific cod,2016,16010245,8/1/2016,Resolution,UND,11.7,3,2,53.945,-166.479,45,1.5,0.0122,0.01806,12.88,9
21720,Pacific cod,2016,16010246,8/1/2016,Resolution,UNG,21.4,3,2,53.9898,-166.4432,50,1.7,0.0122,0.02032,9.91,7
21720,Pacific cod,2016,16010247,8/1/2016,Resolution,UNI,19.7,3,2,54.0282,-166.6167,52,1.9,0.0122,0.02258,17.88,11
21720,Pacific cod,2016,16010248,8/1/2016,Resolution,UNJ,21.4,3,2,54.0312,-166.497,91,1.9,0.0122,0.02258,53.98,24
21720,Pacific cod,2016,16010249,8/2/2016,Resolution,UNE,17.9,3,2,53.9442,-166.5032,60,1.1,0.0122,0.01355,3.42,3
21720,Pacific cod,2016,16010250,8/2/2016,Resolution,UNF,21.4,3,2,53.969,-166.5242,83,1.9,0.0122,0.02258,81.78,28
21720,Pacific cod,2016,16010251,8/2/2016,Resolution,UNC,22.6,3,2,53.9165,-166.6027,73,1.9,0.0122,0.02258,72.8,25
21720,Pacific cod,2016,16010252,8/3/2016,Resolution,MKK,35.7,3,3,53.7272,-167.1762,66,1.9,0.0122,0.02258,7.6,7
21720,Pacific cod,2016,16010253,8/3/2016,Resolution,MKN,26.2,3,3,53.6758,-167.1117,74,1.9,0.0122,0.02258,8.2,1
21720,Pacific cod,2016,16010254,8/3/2016,Resolution,MKP,11.1,3,3,53.6463,-167.0603,78,1.9,0.0122,0.02258,14.24,7
21720,Pacific cod,2016,16010255,8/3/2016,Resolution,MKJ,22.9,3,3,53.7187,-167.1013,78,1.9,0.0122,0.02258,78.68,40
21720,Pacific cod,2016,16010256,8/3/2016,Resolution,MKF,20.9,3,3,53.7212,-167.074,106,1.9,0.0122,0.02258,73.5,31
21720,Pacific cod,2016,16010257,8/4/2016,Resolution,MKB,15.8,3,3,53.7002,-166.784,55,1.9,0.0122,0.02258,48.8,17
21720,Pacific cod,2016,16010258,8/4/2016,Resolution,MKC,18.5,3,3,53.716,-166.8532,100,1.9,0.0122,0.02258,160.02,42
21720,Pacific cod,2016,16010259,8/4/2016,Resolution,MKE,29.1,3,3,53.731,-166.9243,109,1.9,0.0122,0.02258,87.92,27
21720,Pacific cod,2016,16010267,8/8/2016,Resolution,87D,22.3,2,2,54.7772,-162.9452,48,1.9,0.0122,0.02258,8.74,9
21720,Pacific cod,2016,16010268,8/8/2016,Resolution,87AX,42.9,2,2,54.8163,-163.0038,47,1.9,0.0122,0.02258,2.53,2
21720,Pacific cod,2016,16010269,8/8/2016,Resolution,MOOX,43.8,2,2,54.8528,-162.9872,53,1.9,0.0122,0.02258,16.89,15
21720,Pacific cod,2016,16010270,8/8/2016,Resolution,MORX,33.7,2,2,54.832,-163.1672,50,1.9,0.0122,0.02258,141.66,92
21720,Pacific cod,2016,16010271,8/8/2016,Resolution,MOSX,37.7,2,2,54.8537,-163.0993,53,1.7,0.0122,0.02032,7.8,6
21720,Pacific cod,2016,16010272,8/8/2016,Resolution,MOK,21.4,2,2,54.8903,-162.9967,64,1.9,0.0122,0.02258,34.97,13
21720,Pacific cod,2016,16010273,8/8/2016,Resolution,MOL,21.4,2,2,54.9105,-162.9563,75,1.9,0.0122,0.02258,39.53,30
21720,Pacific cod,2016,16010274,8/8/2016,Resolution,MOI,16.9,2,2,54.9552,-162.9695,57,1.9,0.0122,0.02258,56.84,26
21720,Pacific cod,2016,16010275,8/8/2016,Resolution,MOH,15.1,2,2,54.9397,-162.9973,53,1.9,0.0122,0.02258,17.29,10
21720,Pacific cod,2016,16010276,8/9/2016,Resolution,MOB,18.5,2,2,55.0627,-163.0688,40,1.1,0.0122,0.01355,8.36,8
21720,Pacific cod,2016,16010277,8/9/2016,Resolution,MOD,16.1,2,2,55.0358,-163.0505,51,1.9,0.0122,0.02258,50.56,37
21720,Pacific cod,2016,16010278,8/9/2016,Resolution,MOF,20,2,2,54.9958,-163.0318,45,1.9,0.0122,0.02258,15.7,7
21720,Pacific cod,2016,16010279,8/9/2016,Resolution,MOG,17.6,2,2,54.9913,-162.9957,50,1.9,0.0122,0.02258,31.54,17
21720,Pacific cod,2016,16010280,8/9/2016,Resolution,COOX,27.7,2,3,55.0012,-162.3825,57,1.7,0.0122,0.02032,20.94,15
21721,Juvenile Cod,2016,16010280,8/9/2016,Resolution,COOX,27.7,2,3,55.0012,-162.3825,57,1.7,0.0122,0.02032,0.1,10
21720,Pacific cod,2016,16010281,8/9/2016,Resolution,COM,18.5,2,3,55.0155,-162.463,43,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010282,8/10/2016,Resolution,COB,20.8,2,3,55.2267,-162.595,30,1.3,0.0122,0.01581,5.49,6
21721,Juvenile Cod,2016,16010282,8/10/2016,Resolution,COB,20.8,2,3,55.2267,-162.595,30,1.3,0.0122,0.01581,0.59,111
21720,Pacific cod,2016,16010283,8/10/2016,Resolution,COC,14.2,2,3,55.2283,-162.5552,26,1.3,0.0122,0.01581,1,1
21721,Juvenile Cod,2016,16010283,8/10/2016,Resolution,COC,14.2,2,3,55.2283,-162.5552,26,1.3,0.0122,0.01581,1.87,234
21720,Pacific cod,2016,16010284,8/10/2016,Resolution,COE,20.2,2,3,55.197,-162.544,37,1.3,0.0122,0.01581,14.16,11
21721,Juvenile Cod,2016,16010284,8/10/2016,Resolution,COE,20.2,2,3,55.197,-162.544,37,1.3,0.0122,0.01581,0.11,11
21720,Pacific cod,2016,16010285,8/10/2016,Resolution,COF,11.5,2,3,55.1617,-162.5255,58,1.9,0.0122,0.02258,17.02,13
21720,Pacific cod,2016,16010286,8/10/2016,Resolution,COH,4.8,2,3,55.1097,-162.3962,25,1.9,0.0122,0.02258,6.97,5
21721,Juvenile Cod,2016,16010286,8/10/2016,Resolution,COH,4.8,2,3,55.1097,-162.3962,25,1.9,0.0122,0.02258,1.61,213
21720,Pacific cod,2016,16010287,8/10/2016,Resolution,COGB,3.6,2,3,55.1155,-162.4282,30,1.9,0.0122,0.02258,15.23,14
21721,Juvenile Cod,2016,16010287,8/10/2016,Resolution,COGB,3.6,2,3,55.1155,-162.4282,30,1.9,0.0122,0.02258,0.07,7
21720,Pacific cod,2016,16010288,8/10/2016,Resolution,COGA,9.8,2,3,55.1427,-162.4745,48,1.3,0.0122,0.01581,4.86,5
21721,Juvenile Cod,2016,16010288,8/10/2016,Resolution,COGA,9.8,2,3,55.1427,-162.4745,48,1.3,0.0122,0.01581,0.16,11
21720,Pacific cod,2016,16010289,8/11/2016,Resolution,BEG,20.3,2,3,54.9895,-162.1713,45,1.3,0.0122,0.01581,26.38,16
21720,Pacific cod,2016,16010290,8/11/2016,Resolution,157A,21,2,3,54.9197,-162.1243,42,1.5,0.0122,0.01806,16.07,15
21720,Pacific cod,2016,16010291,8/11/2016,Resolution,156A,44.2,2,3,54.9655,-162.1072,48,1.9,0.0122,0.02258,30.02,28
21720,Pacific cod,2016,16010292,8/11/2016,Resolution,BEE,21.4,2,3,55.0708,-162.149,45,1.7,0.0122,0.02032,12.51,10
21720,Pacific cod,2016,16010293,8/11/2016,Resolution,BECX,25.7,2,3,55.1137,-162.1593,43,1.1,0.0122,0.01355,19.2,12
21720,Pacific cod,2016,16010294,8/11/2016,Resolution,BEBX,15.9,2,3,55.1407,-162.1493,37,1.1,0.0122,0.01355,3.53,4
21720,Pacific cod,2016,16010295,8/12/2016,Resolution,VOQ,15.9,2,4,55.1988,-161.8227,50,1.9,0.0122,0.02258,23.43,18
21720,Pacific cod,2016,16010296,8/12/2016,Resolution,VOR,21.1,2,4,55.1972,-161.7477,65,1.9,0.0122,0.02258,103.59,76
21721,Juvenile Cod,2016,16010296,8/12/2016,Resolution,VOR,21.1,2,4,55.1972,-161.7477,65,1.9,0.0122,0.02258,0.11,11
21720,Pacific cod,2016,16010297,8/12/2016,Resolution,VON,22.1,2,4,55.2272,-161.7592,66,1.9,0.0122,0.02258,78.49,36
21720,Pacific cod,2016,16010298,8/12/2016,Resolution,VOH,21.7,2,4,55.257,-161.6935,60,1.9,0.0122,0.02258,29.9,12
21721,Juvenile Cod,2016,16010298,8/12/2016,Resolution,VOH,21.7,2,4,55.257,-161.6935,60,1.9,0.0122,0.02258,0.06,6
21720,Pacific cod,2016,16010299,8/12/2016,Resolution,VOI,21.2,2,4,55.2822,-161.6088,58,1.9,0.0122,0.02258,47.89,22
21720,Pacific cod,2016,16010300,8/12/2016,Resolution,VOD,20.8,2,4,55.3158,-161.5468,65,1.9,0.0122,0.02258,296.67,168
21720,Pacific cod,2016,16010301,8/12/2016,Resolution,PARB,20.8,2,4,55.393,-161.575,45,1.9,0.0122,0.02258,42.84,33
21720,Pacific cod,2016,16010302,8/12/2016,Resolution,PAV,20.6,2,4,55.3522,-161.5752,54,1.9,0.0122,0.02258,21.61,12
21720,Pacific cod,2016,16010303,8/12/2016,Resolution,VOBX,43.8,2,4,55.3097,-161.6077,54,1.9,0.0122,0.02258,63.53,30
21720,Pacific cod,2016,16010304,8/12/2016,Resolution,VOG,22.1,2,4,55.2922,-161.7072,58,1.9,0.0122,0.02258,18.2,10
21720,Pacific cod,2016,16010305,8/13/2016,Resolution,VOM,27.3,2,4,55.2317,-161.8373,49,1.9,0.0122,0.02258,29.16,17
21720,Pacific cod,2016,16010306,8/13/2016,Resolution,VOFB,15.5,2,4,55.2612,-161.8183,54,1.9,0.0122,0.02258,43.6,26
21720,Pacific cod,2016,16010307,8/13/2016,Resolution,VOA,22.1,2,4,55.294,-161.7217,62,1.9,0.0122,0.02258,6.71,5
21720,Pacific cod,2016,16010308,8/13/2016,Resolution,PAU,21.4,2,4,55.3547,-161.6738,70,1.9,0.0122,0.02258,285.41,170
21720,Pacific cod,2016,16010309,8/13/2016,Resolution,PARA,19.1,2,4,55.3927,-161.6718,58,1.9,0.0122,0.02258,22.02,18
21720,Pacific cod,2016,16010310,8/13/2016,Resolution,PAOB,19.6,2,4,55.4515,-161.645,50,1.9,0.0122,0.02258,48.32,30
21720,Pacific cod,2016,16010311,8/13/2016,Resolution,PAP,20.8,2,4,55.4558,-161.5707,42,1.9,0.0122,0.02258,57.08,37
21720,Pacific cod,2016,16010312,8/13/2016,Resolution,PALX,40.4,2,4,55.5,-161.5423,30,1.9,0.0122,0.02258,94.86,87
21720,Pacific cod,2016,16010313,8/13/2016,Resolution,PAEX,38,2,4,55.547,-161.5302,17,1.1,0.0122,0.01355,0.92,2
21721,Juvenile Cod,2016,16010313,8/13/2016,Resolution,PAEX,38,2,4,55.547,-161.5302,17,1.1,0.0122,0.01355,1.3,157
21720,Pacific cod,2016,16010314,8/14/2016,Resolution,PAIX,38.3,2,4,55.5307,-161.5842,28,1.5,0.0122,0.01806,23.39,26
21721,Juvenile Cod,2016,16010314,8/14/2016,Resolution,PAIX,38.3,2,4,55.5307,-161.5842,28,1.5,0.0122,0.01806,0.71,71
21720,Pacific cod,2016,16010315,8/14/2016,Resolution,PAH,14.2,2,4,55.515,-161.603,30,1.5,0.0122,0.01806,15.86,15
21721,Juvenile Cod,2016,16010316,8/25/2016,Resolution,KUD,27.1,1,5,57.9852,-153.1653,20,0.9,0.0122,0.01129,0.07,3
21720,Pacific cod,2016,16010317,8/25/2016,Resolution,KUF,11.3,1,5,58.0287,-153.3025,82,1.9,0.0122,0.02258,3.77,1
21720,Pacific cod,2016,16010318,8/25/2016,Resolution,KUG,15.4,1,5,58.0418,-153.4318,42,1.9,0.0122,0.02258,26.53,9
21720,Pacific cod,2016,16010319,8/25/2016,Resolution,KUI,6.4,1,5,57.9732,-153.3852,130,1.9,0.0122,0.02258,7.7,3
21720,Pacific cod,2016,16010320,8/26/2016,Resolution,222,103.2,1,6,58.127,-154.0657,138,1.5,0.0122,0.01806,3,2
21720,Pacific cod,2016,16010321,8/26/2016,Resolution,223,85.7,1,6,58.138,-153.9737,115,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010322,8/26/2016,Resolution,224,85.7,1,6,58.1607,-153.8655,109,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010323,8/26/2016,Resolution,198,85.7,1,6,58.2013,-153.899,114,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010324,8/26/2016,Resolution,199,85.7,1,6,58.2317,-153.8143,108,1.5,0.0122,0.01806,1.78,1
21720,Pacific cod,2016,16010325,8/26/2016,Resolution,200,85.7,1,6,58.2645,-153.7118,102,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010326,8/26/2016,Resolution,174,85.7,1,6,58.316,-153.695,98,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010327,8/26/2016,Resolution,173,85.7,1,6,58.3078,-153.8023,112,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010328,8/26/2016,Resolution,172B,79.5,1,6,58.3003,-153.9088,140,1.9,0.0122,0.02258,9.64,4
21720,Pacific cod,2016,16010329,8/27/2016,Resolution,171A,11.4,1,6,58.3033,-154.2612,61,1.9,0.0122,0.02258,67.12,24
21720,Pacific cod,2016,16010330,8/27/2016,Resolution,171C,7.6,1,6,58.3248,-154.2062,59,1.5,0.0122,0.01806,12.44,7
21720,Pacific cod,2016,16010331,8/27/2016,Resolution,171D,28.6,1,6,58.3283,-154.0532,40,1.5,0.0122,0.01806,30.58,10
21720,Pacific cod,2016,16010332,8/27/2016,Resolution,145,85.7,1,6,58.4288,-153.8352,55,1.5,0.0122,0.01806,103.65,50
21720,Pacific cod,2016,16010333,8/27/2016,Resolution,146,85.7,1,6,58.4463,-153.7123,85,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010334,8/27/2016,Resolution,119,85.7,1,6,58.4528,-153.5562,77,1.5,0.0122,0.01806,17.24,9
21720,Pacific cod,2016,16010335,8/27/2016,Resolution,147,85.7,1,6,58.441,-153.5037,78,1.5,0.0122,0.01806,14.45,13
21720,Pacific cod,2016,16010336,8/27/2016,Resolution,120,85.7,1,6,58.4517,-153.3553,96,1.5,0.0122,0.01806,2.13,1
21720,Pacific cod,2016,16010337,8/27/2016,Resolution,121,85.7,1,6,58.477,-153.218,94,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010338,8/28/2016,Resolution,144,60.7,1,6,58.4372,-153.9717,48,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010339,8/28/2016,Resolution,117,97.8,1,6,58.4513,-153.8132,50,1.5,0.0122,0.01806,1.67,2
21720,Pacific cod,2016,16010340,8/28/2016,Resolution,118,85.7,1,6,58.484,-153.629,74,1.5,0.0122,0.01806,1.78,2
21720,Pacific cod,2016,16010341,8/28/2016,Resolution,90,80.3,1,6,58.5448,-153.5283,65,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010342,8/28/2016,Resolution,91,85.7,1,6,58.576,-153.3868,76,1.5,0.0122,0.01806,0.42,1
21720,Pacific cod,2016,16010343,8/28/2016,Resolution,60,85.7,1,6,58.6275,-153.348,66,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010344,8/28/2016,Resolution,61,85.7,1,6,58.6593,-153.2438,87,1.5,0.0122,0.01806,57.47,35
21720,Pacific cod,2016,16010345,8/28/2016,Resolution,31,83.7,1,6,58.7105,-153.2238,83,1.5,0.0122,0.01806,11.11,6
21720,Pacific cod,2016,16010346,8/28/2016,Resolution,2,85.6,1,6,58.7833,-153.2047,79,1.5,0.0122,0.01806,26.72,14
21720,Pacific cod,2016,16010347,8/29/2016,Resolution,3,85.7,1,6,58.786,-153.0428,79,1.5,0.0122,0.01806,4.18,2
21720,Pacific cod,2016,16010348,8/29/2016,Resolution,PMA,15.1,1,5,58.2985,-152.8842,53,1.1,0.0122,0.01355,4.33,2
21720,Pacific cod,2016,16010349,8/30/2016,Resolution,MAA,10.5,1,5,58.2162,-153.0747,73,1.9,0.0122,0.02258,34.29,15
21720,Pacific cod,2016,16010350,8/30/2016,Resolution,RAA,6.7,1,5,58.1397,-153.224,64,1.9,0.0122,0.02258,22.27,8
21720,Pacific cod,2016,16010351,8/30/2016,Resolution,KUJ,17,1,5,57.936,-153.2892,87,1.9,0.0122,0.02258,6.99,2
21720,Pacific cod,2016,16010352,8/30/2016,Resolution,KUK,14.1,1,5,57.9173,-153.2498,79,1.9,0.0122,0.02258,8.78,3
21720,Pacific cod,2016,16010353,8/30/2016,Resolution,KUM,10.5,1,5,57.8633,-153.1192,36,1.1,0.0122,0.01355,3.03,2
21720,Pacific cod,2016,16010354,8/30/2016,Resolution,KULA,2.1,1,5,57.8623,-153.224,58,1.5,0.0122,0.01806,67.79,30
21720,Pacific cod,2016,16010355,8/31/2016,Resolution,UYT,2.8,1,5,57.3688,-153.796,22,1.1,0.0122,0.01355,8.1,5
21720,Pacific cod,2016,16010356,8/31/2016,Resolution,UYSS,6,1,5,57.4227,-153.8163,40,1.3,0.0122,0.01581,33.79,18
21720,Pacific cod,2016,16010357,8/31/2016,Resolution,UYQX,7.7,1,5,57.487,-153.9057,79,1.9,0.0122,0.02258,15.03,6
21720,Pacific cod,2016,16010358,8/31/2016,Resolution,UYMX,20.8,1,5,57.5688,-153.8998,59,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2016,16010359,8/31/2016,Resolution,UYO,3.4,1,5,57.5678,-153.7943,45,1.9,0.0122,0.02258,7.37,4
21720,Pacific cod,2016,16010360,8/31/2016,Resolution,UYKX,13.9,1,5,57.6005,-153.8868,78,1.9,0.0122,0.02258,1.93,1
21720,Pacific cod,2016,16010361,8/31/2016,Resolution,UYEX,29.9,1,5,57.6465,-153.9282,104,1.9,0.0122,0.02258,8.23,4
21720,Pacific cod,2016,16010362,8/31/2016,Resolution,UYFX,22.1,1,5,57.6732,-153.8263,78,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2016,16010363,9/1/2016,Resolution,UYHX,4.1,1,5,57.6618,-153.7215,50,1.7,0.0122,0.02032,29.84,15
21720,Pacific cod,2016,16010364,9/1/2016,Resolution,UYBX,21.5,1,5,57.7423,-153.9987,75,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2016,16010365,9/1/2016,Resolution,KUQ,20.6,1,5,57.8842,-153.5218,106,1.1,0.0122,0.01355,1.8,1
21720,Pacific cod,2016,16010366,9/1/2016,Resolution,KUS,12.1,1,5,57.8733,-153.5472,104,1.9,0.0122,0.02258,11.97,4
21720,Pacific cod,2016,16010367,9/1/2016,Resolution,KUT,9.4,1,5,57.828,-153.5223,101,1.9,0.0122,0.02258,18.63,7
21720,Pacific cod,2016,16010368,9/1/2016,Resolution,KUU,13.7,1,5,57.7835,-153.5008,88,1.9,0.0122,0.02258,28.52,11
21720,Pacific cod,2016,16010369,9/1/2016,Resolution,KUW,5.2,1,5,57.6943,-153.526,37,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2016,16010370,9/2/2016,Resolution,KUV,4.1,1,5,57.7417,-153.5295,52,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2016,16010371,9/2/2016,Resolution,KUXB,4.1,1,5,57.735,-153.3792,55,1.9,0.0122,0.02258,3.47,1
21720,Pacific cod,2016,16010372,9/2/2016,Resolution,KUXA,5.6,1,5,57.7693,-153.4085,63,1.5,0.0122,0.01806,2.25,1
21720,Pacific cod,2016,16010373,9/2/2016,Resolution,KUP,13.3,1,5,57.8645,-153.4792,85,1.9,0.0122,0.02258,19.43,7
21720,Pacific cod,2016,16010374,9/2/2016,Resolution,KUNX,10.6,1,5,57.8365,-153.3788,72,1.9,0.0122,0.02258,67.72,24
21720,Pacific cod,2016,16010375,9/2/2016,Resolution,KUYA,4.1,1,5,57.7882,-153.1952,39,1.3,0.0122,0.01581,92.23,37
21720,Pacific cod,2016,16010376,9/2/2016,Resolution,KUYB,2.6,1,5,57.7418,-153.2143,14,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2016,16010377,9/2/2016,Resolution,KULB,2.7,1,5,57.8337,-153.2068,45,1.9,0.0122,0.02258,23.31,8
21720,Pacific cod,2017,17010001,6/8/2017,Resolution,CHB,7.9,1,1,57.6512,-152.3893,51,1.9,0.0122,0.02258,40.52,15
21720,Pacific cod,2017,17010002,6/8/2017,Resolution,CHA,5.5,1,1,57.6123,-152.44,20,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010003,6/8/2017,Resolution,CHE,20.6,1,1,57.6737,-152.4552,10,1.1,0.0122,0.01355,0.22,2
21720,Pacific cod,2017,17010004,6/12/2017,Resolution,313,85.7,1,1,57.9398,-152.031,109,1.9,0.0122,0.02258,3.58,1
21720,Pacific cod,2017,17010005,6/12/2017,Resolution,314,82.5,1,1,57.9102,-151.8053,33,1.9,0.0122,0.02258,21.25,20
21720,Pacific cod,2017,17010006,6/12/2017,Resolution,285,82.4,1,1,57.9705,-151.6643,56,1.9,0.0122,0.02258,0.8,2
21720,Pacific cod,2017,17010007,6/13/2017,Resolution,255A,64.4,1,1,58.0742,-152.0902,84,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010008,6/13/2017,Resolution,255B,63.9,1,1,58.0387,-151.9253,76,1.9,0.0122,0.02258,34.36,12
21720,Pacific cod,2017,17010009,6/13/2017,Resolution,256,82.1,1,1,58.0695,-151.8607,75,1.9,0.0122,0.02258,23.64,8
21720,Pacific cod,2017,17010010,6/13/2017,Resolution,257,82.1,1,1,58.0575,-151.653,87,1.9,0.0122,0.02258,7.54,3
21720,Pacific cod,2017,17010011,6/13/2017,Resolution,284,82.4,1,1,58.0267,-151.7472,76,1.9,0.0122,0.02258,28.81,13
21720,Pacific cod,2017,17010012,6/13/2017,Resolution,283B,64,1,1,57.9887,-151.9283,95,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010013,6/13/2017,Resolution,283A,67.9,1,1,57.968,-152.079,97,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010014,6/14/2017,Resolution,MOXA,13,1,1,58.2095,-152.2497,90,1.9,0.0122,0.02258,10.93,5
21720,Pacific cod,2017,17010015,6/14/2017,Resolution,MOXB,29.5,1,1,58.1588,-152.2452,92,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010016,6/14/2017,Resolution,MOPA,27.8,1,1,58.1095,-152.2383,92,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010017,6/14/2017,Resolution,MOLA,28,1,1,58.1065,-152.1755,110,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010018,6/14/2017,Resolution,MOEX,36.2,1,1,57.9487,-152.3715,70,1.3,0.0122,0.01581,3.54,2
21720,Pacific cod,2017,17010019,6/14/2017,Resolution,MOGX,65.9,1,1,57.9725,-152.164,96,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010020,6/15/2017,Resolution,MOLB,44.8,1,1,58.0565,-152.131,84,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2017,17010021,6/15/2017,Resolution,MOPB,19.9,1,1,58.0838,-152.2527,91,1.9,0.0122,0.02258,4.72,2
21720,Pacific cod,2017,17010022,6/15/2017,Resolution,MONX,75.5,1,1,58.0258,-152.4885,107,1.9,0.0122,0.02258,11.6,3
21720,Pacific cod,2017,17010023,6/15/2017,Resolution,KZS,3.1,1,1,58.1463,-152.582,60,1.5,0.0122,0.01806,30.08,9
21720,Pacific cod,2017,17010024,6/15/2017,Resolution,KZR,10.8,1,1,58.132,-152.587,64,1.9,0.0122,0.02258,44.18,12
21720,Pacific cod,2017,17010025,6/15/2017,Resolution,KZO,21.4,1,1,58.0015,-152.5603,110,1.9,0.0122,0.02258,3.99,1
21720,Pacific cod,2017,17010026,6/16/2017,Resolution,KZA,11.7,1,1,57.7905,-152.8783,25,0.9,0.0122,0.01129,0,0
21720,Pacific cod,2017,17010027,6/16/2017,Resolution,KZB,2.7,1,1,57.8165,-152.8643,30,0.9,0.0122,0.01129,0,0
21720,Pacific cod,2017,17010028,6/16/2017,Resolution,KZD,23.7,1,1,57.88,-152.7935,54,1.7,0.0122,0.02032,4.71,3
21720,Pacific cod,2017,17010029,6/16/2017,Resolution,KZF,20.1,1,1,57.9643,-152.6633,70,1.3,0.0122,0.01581,2.34,2
21720,Pacific cod,2017,17010030,6/16/2017,Resolution,KZJ,21.4,1,1,57.966,-152.651,72,1.9,0.0122,0.02258,6.12,3
21720,Pacific cod,2017,17010031,6/20/2017,Resolution,CHJ,11.3,1,1,57.7282,-152.3788,50,1.9,0.0122,0.02258,66.43,27
21720,Pacific cod,2017,17010032,6/20/2017,Resolution,CHG,32.8,1,1,57.6982,-152.1958,61,1.9,0.0122,0.02258,18.45,12
21720,Pacific cod,2017,17010033,6/20/2017,Resolution,369X,142.8,1,1,57.7302,-152.0527,63,1.9,0.0122,0.02258,30.76,10
21720,Pacific cod,2017,17010034,6/20/2017,Resolution,395,85.7,1,1,57.6627,-151.957,113,1.9,0.0122,0.02258,24.52,10
21720,Pacific cod,2017,17010035,6/20/2017,Resolution,420,83.3,1,1,57.6033,-151.8115,75,1.5,0.0122,0.01806,2.4,2
21720,Pacific cod,2017,17010036,6/20/2017,Resolution,421,83.3,1,1,57.5705,-151.7307,73,1.5,0.0122,0.01806,18.03,10
21720,Pacific cod,2017,17010037,6/20/2017,Resolution,444,83.5,1,1,57.5302,-151.702,87,1.5,0.0122,0.01806,37.22,14
21720,Pacific cod,2017,17010038,6/20/2017,Resolution,443,83.5,1,1,57.5278,-151.7358,80,1.5,0.0122,0.01806,4.73,2
21720,Pacific cod,2017,17010039,6/21/2017,Resolution,UGAC,3.2,1,2,57.4605,-152.9903,20,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2017,17010040,6/21/2017,Resolution,UGAD,4.4,1,2,57.4758,-152.8987,37,1.7,0.0122,0.02032,2.96,1
21720,Pacific cod,2017,17010041,6/21/2017,Resolution,UGAA,16,1,2,57.4973,-152.857,42,1.9,0.0122,0.02258,3.42,1
21720,Pacific cod,2017,17010042,6/21/2017,Resolution,UGB,5.8,1,2,57.4732,-152.7547,50,1.9,0.0122,0.02258,33.33,11
21720,Pacific cod,2017,17010043,6/21/2017,Resolution,UGC,17.5,1,2,57.4387,-152.6823,54,1.9,0.0122,0.02258,10.82,4
